Date,AAPL_TECH_Close,AMZN_TECH_Close,GOOG_TECH_Close,JNJ_HP_Close,MRK_HP_Close
2011-12-27,3848619623.604,520155154.8036,1028484061.2120001,329776487.0147,285552325.0
2011-12-28,3288159560.0,636350451.3405,1360723181.5518,389028237.1683,272310736.0
2011-12-29,3124893243.416,1427268906.2093,1012001736.2125,375674094.89280003,258850437.99999997
2011-12-30,2598682551.332,740833405.6788,1151135751.1782,325257135.9194,296318237.8599
2012-03-01,4438652214.3488,914986518.8892,2446359608.5924997,1061735207.6514001,661494602.7286
2012-04-01,3839410745.73,746465030.974,1913930656.1548002,605238215.7293,525882942.00000006
2012-05-01,4049958284.7528,676534254.8091,2163427674.6008,777403283.7738,813059665.9751999
2012-06-01,4801674149.059199,1279803931.0084,1750410558.7234,995782347.7197999,643514635.7277001
2012-09-01,5934711191.5784,902960053.8862001,3624320266.8640003,515193578.00000006,533885877.0931001
2012-10-01,3902822938.2296,714813356.0568,2739027176.6,552674294.5702,437826024.00000006
2012-11-01,3245859987.8208,555073011.3838,1502244235.4322,441880977.6462,458838177.99999994
2012-12-01,3199361466.3696,947523756.2994,1180682900.3076,482891189.2087,383443641.93119997
2012-01-13,3388790443.444,848119460.4929999,1442009326.8351998,585956505.9576,370837968.0
2012-01-17,3684229995.3004,1025379892.578,1200112399.9392,544396713.0797,642653454.0
2012-01-18,4241923954.4584002,1415779854.947,1747875092.04,528480759.90440005,571801007.2894
2012-01-19,3998521524.7823997,1379817178.712,4032659273.7878,762709985.3996,649627334.9064001
2012-01-20,6214051735.696,1071174539.7279,6197581082.752199,960480640.8535,601088895.3339
2012-01-23,4671933271.7232,853278458.6588,1998296390.5723999,658125000.0,523391123.00000006
2012-01-24,8222589063.234,874000600.0,1775174763.8304,803913500.0,509751452.85529995
2012-01-25,15287161966.902,808741932.9192001,2840419777.6154,686857918.5314,559900736.0
2012-01-26,5144768989.2984,1135484393.1152,1832780123.7319999,824278732.3616999,480437651.6112
2012-01-27,4787640477.6312,910228806.7049999,2098043389.2480001,686170607.0674,466885512.00000006
2012-01-30,6137333962.2336,1042240782.4554,1346286269.6192,491648783.5179,494459114.2857
2012-01-31,6385561328.361599,2483426593.5443997,1242781291.2041,893930793.2516,630597752.0
2012-01-02,4399724455.0,3829066385.3561997,1347904023.6435,806403895.5518001,563113387.5771
2012-02-02,3036242109.3704,1587560444.7363,1412835438.8375998,543242582.8704,798810087.2193
2012-03-02,4705146616.9428,1524055383.1564999,1889455953.1025002,593136158.9638001,575941358.9898
2012-06-02,4132858886.9568,972473394.6899999,2241181989.9915,621632302.0714,423640342.0646
2012-07-02,5294825506.524401,940087351.2077999,1269368039.3775,603531024.4962,480843074.4474
2012-08-02,6944036016.54,1015799746.0936,1119877985.8944,449464442.2212,435421521.3336
2012-09-02,15573864494.367199,1329858187.2432,1384749870.1234,709650007.0638,366152274.1954
2012-10-02,11124894120.186,1075593893.4203,1408822484.4899998,901441292.0916,398854900.99999994
2012-02-13,9284027717.216,1163219501.7144,1111903498.934,624970500.0000001,442899187.6216
2012-02-14,8376948888.0,1822534258.5813,1099817655.2844,580100893.9785,426740731.8317
2012-02-15,26769668439.36,1437832975.7944,1469002184.1747,583362828.0468,463266096.00000006
2012-02-16,16941551735.191998,2260604446.0534,1535019509.3341,531986923.61100006,397906981.5672
2012-02-17,9608518567.2616,1353803250.0,1480775781.4644,588646906.885,692703425.9643
2012-02-21,11135382345.5952,1231439656.2175,1523181398.8177,525633776.0817,413794396.8522
2012-02-22,8855480762.9568,1044727543.5708001,1195804169.63,529789000.0,375817269.833
2012-02-23,10475848444.9724,921963276.8462,1245524226.6177,585346632.017,397738961.34360003
2012-02-24,7744205424.928,657174249.3435,1180488989.1144,675424761.5217999,324298908.4895
2012-02-27,10282025518.226,661667882.2938,1105197668.2942,549307324.431,629913758.023
2012-02-28,11480475555.5392,1059515117.2935001,1760881999.6499999,754875652.0000001,363147731.4619
2012-02-29,18443177792.0096,952410917.6006,1939352726.8023999,747710650.9782,581710769.52
2012-01-03,13286428394.12,888677405.4480001,1392690260.2759998,571398671.6276,682241783.0534999
2012-02-03,8405749102.365999,655843550.9734,977383489.5231,392758784.8083,495001672.0
2012-05-03,15406885623.891998,844103478.5865,978640415.8096,493380940.404,717596213.6631
2012-06-03,15344186530.2516,1016313275.5512,1920355831.84,612039265.9778,696208013.4047
2012-07-03,15134536404.372,909937174.806,767274626.4136,552452765.7754,629419716.87
2012-08-03,9996950982.102,792122255.7785,816850475.4609,733524812.3778,1530482881.844
2012-09-03,8156506797.073601,831393823.5742,1602991802.6192,544502227.1788,1673989510.958
2012-12-03,8029281309.084001,474539961.41239995,1009961659.6896001,474233955.4306,414276518.2532
2012-03-13,14016958737.387201,813266604.3768001,1387368652.2986,645728272.7681999,574299512.9973999
2012-03-14,29875787948.076,674307303.5015,1809065353.1203,625561995.2243999,449390771.758
2012-03-15,24253016694.326,767247213.8793,1512465796.0059001,740034602.9999999,466082772.246
2012-03-16,17263598833.1464,913036714.802,1906663293.1908,1153079893.121,705665646.4445
2012-03-19,19347605571.252,724158783.6136,1377483805.9332,477454570.67819995,369328976.2526
2012-03-20,17673731873.336002,1762781400.3308,975844531.818,504115576.23959994,523013732.29800004
2012-03-21,13858403657.994,808026895.1424,1580458458.8624,507692511.6792,433436911.497
2012-03-22,13353955097.8708,719499017.5624,1557087869.0304,684648987.3787,488480374.017
2012-03-23,9164030330.0,1167119318.112,1246706843.382,520434399.18750006,409234643.467
2012-03-26,12914409289.151999,1544591280.9315,1181216571.8514,554192628.9924,463947061.99999994
2012-03-27,13323893169.664,1972388371.2015998,1298683441.0654,701336541.4476,492352587.3105
2012-03-28,14458052427.8232,1256244224.98,1664865642.3903,676246940.9165,623870704.2848
2012-03-29,13247866634.2176,1168568637.7112,1247694774.1796,626123291.5533,668527446.8236
2012-03-30,15653351175.000002,898759608.8095,1481706213.0123,745855880.6923,542081308.2334
2012-02-04,13219937767.4364,1273520934.2909,1477654806.8524,581714430.2141,440589036.11820006
2012-03-04,18757322885.5544,998439782.0028,1314052116.49,601378964.6148,423910442.94810003
2012-04-04,12775629706.728,1058584058.2845,1033738103.1626999,616778087.5677,591700150.4216
2012-05-04,14513489513.544,625449821.7824999,1466134473.539,517669186.3092,539685517.8808
2012-09-04,13577529938.0,601685117.3205,1376883435.1112,413111915.27320004,454082138.99999994
2012-10-04,19969246850.207203,832995882.18,1555833372.2975001,821323401.6204,537688658.9841
2012-11-04,15579292619.0328,815376270.3378,1398417450.5796,669138801.6977,412143887.99999994
2012-12-04,13663947023.188,768080259.0558,3747586633.287,841795571.2446,490100928.00000006
2012-04-13,18581528385.548798,646757052.0225999,5096278123.6833,713338175.2265999,788018997.1419
2012-04-16,21771177103.3372,750217650.0,3449759363.6727004,671943552.0,528950908.9381
2012-04-17,22330872200.0,532992985.1708,1843257844.3104002,1176696656.3228998,431327381.5992
2012-04-18,20738554345.0848,764643061.0133001,1621553945.298,1301112660.8646002,294351375.3308
2012-04-19,17512408816.0,764858664.0144,1974424565.8967998,957362654.811,412017098.74079996
2012-04-20,21097639871.1344,616219115.0256,1822981820.6348,912371782.6793001,576193956.0
2012-04-23,19734454025.3952,655263457.405,1313352939.6276002,641361422.8791,408390651.00000006
2012-04-24,21533745492.0,642611185.7526001,1159891565.336,575358448.0,477816258.00000006
2012-04-25,19733012646.984,768950534.0898,1110345381.4104,719219204.0000001,493468101.0
2012-04-26,11634598580.2564,2005761711.17,1287844504.7076,591763200.0,392178578.1944
2012-04-27,8759057690.516,5017218897.7014,1006302067.1334,696815985.0132,596687654.4855001
2012-04-30,10556372578.7744,2262625051.4586,1456041527.3309999,739685707.2754,777289503.6171999
2012-01-05,12702892105.7136,1553897148.7157001,1210247118.5376,659237248.1078999,574408285.41
2012-02-05,8944339633.555199,1057630350.0,978575158.475,545485917.6994,452966563.52879995
2012-03-05,8115341445.036,930534462.8335,1141353841.8359,681613770.2728,414003376.8612
2012-04-05,10699221575.0,1027038970.926,1317737418.0695999,666906141.3974,463454416.00000006
2012-07-05,9358151206.924799,746247801.2572,1211712534.375,543529465.1634,446050409.57369995
2012-08-05,10090308691.036,1012565332.8656,1640601239.9084,811723699.4756999,338499246.7626
2012-09-05,9771682652.032,827701745.152,1418571027.775,684543421.3506,455765895.00000006
2012-10-05,6789187571.6,1053745805.2968,942485633.352,497318139.99999994,362889143.54730004
2012-11-05,8086668402.078,954798818.6448,1270578194.352,2433634612.7016,460596529.88859993
2012-05-14,7030110834.4992,690325016.3238,1101914539.3872,2537241054.0,621942610.2727001
2012-05-15,9410527835.855999,1282097137.2863,1284596516.2229,540685008.5,402032919.30539995
2012-05-16,10939074479.872,1178958897.4764001,3040893618.473,638272253.9816,587503348.0
2012-05-17,13579024414.76,983820984.5055001,2089572177.1938,507986917.0065,528845166.094
2012-05-18,13871186626.3208,1118799076.3902001,3586465392.4743,873045327.4374,706878492.0
2012-05-21,12650969748.578,780790181.5798,1888617193.4868,557577611.7849001,349679981.4
2012-05-22,13822213989.4048,803848430.4662,1833557997.7914,534158736.0,461791883.67240006
2012-05-23,11918541450.659199,922092859.7562,1936887060.1527998,712995957.0,419582112.00000006
2012-05-24,10018884196.23,676090379.7055,1141648558.0046,587423121.3812,325303902.6966
2012-05-25,6597010961.352,462269343.8286,2118756706.3465,700643312.5830001,247514573.4084
2012-05-29,7776919902.774401,578515025.0,1548661838.9627,631514323.0,330506316.00000006
2012-05-30,10951062269.632801,853281769.6872,1121550694.1267998,585688477.5853001,361590699.33640003
2012-05-31,10144823605.196,1052627059.7759999,1724151721.0892,830137953.0,505191724.8862
2012-01-06,10438172558.5732,822781333.9514999,1745993117.704,745134745.9389,497156088.0
2012-04-06,11225251523.858398,922565202.0972,1407496443.4985,573528000.0,408905857.0842
2012-05-06,7803525605.8368,755594943.8073,1334662332.8448002,592450704.4766,396018750.0
2012-06-06,8193422156.701601,589826161.2899,1216726400.9208,726124988.4375,478066835.2278
2012-07-06,7754295369.2428,766653330.5117,1016793659.637,813844027.0407,2045706703.7418
2012-08-06,7202525516.7096,628566948.492,818645578.6554999,708493510.0,1958548527.0757003
2012-11-06,12061168084.134401,811680150.0,1512821488.8497999,759503955.7736,1800946167.8143
2012-12-06,8958884750.197199,613182780.3334,1821975565.4924998,1681422685.3108,406642929.066
2012-06-13,5999097683.88,499290186.6992,1096468202.125,6344470594.6793995,444153623.133
2012-06-14,7053765860.162,656409995.8173,1310866568.1312,2245910102.0552998,500763396.90959996
2012-06-15,6874287854.6384,826498442.7112,1694179718.5272,1715784779.9856,625103803.947
2012-06-18,9213733053.756,750275149.4784,1425321858.5963998,1707225077.25,320702848.4902
2012-06-19,7581877609.292,608599895.2834,1207353933.5121,1575619511.6153998,466880152.99999994
2012-06-20,7508835099.6119995,545150097.7776,1355187525.5516002,1424058200.0,446688150.60780007
2012-06-21,6732974778.1352,627080529.901,1136785000.0808,1629562442.4547,683853932.3347
2012-06-22,5913961451.2776,485975008.75,1273171408.9176002,1263684534.1029,970262622.0
2012-06-25,6204726863.865601,524272777.6761,886759415.3649001,913344250.0,610696935.3479999
2012-06-26,5649540205.0416,846962504.7541001,762424822.0875001,737261977.8000001,458250357.43909997
2012-06-27,4165067521.0004,631555490.004,963401878.6992,1175996257.6232,532057561.87249994
2012-06-28,5748144684.1896,662779182.0104,1083954911.8789,810703670.2218001,511042500.0
2012-06-29,8791302460.2144,825348261.6864,1461461096.843,1235402123.428,988452125.0
2012-02-07,8466518051.376,534476140.3149,960936129.7872,853583600.0,599882056.3318
2012-03-07,5174466524.2872,305665099.66830003,699189492.7832,605719304.9024,315686412.5505
2012-05-07,10551595828.4072,609043032.6354,1397913545.3292,803721672.1422,385135791.2514
2012-06-07,9065055204.458399,720880169.6096001,1266740658.9285002,660031110.242,417615485.87880003
2012-09-07,8318332332.2008,432546105.76600003,1005049084.0940001,846294289.5141001,851860194.2198
2012-10-07,11120633428.273602,654570950.0,1118633478.0425,872380145.4446,691309231.2896
2012-11-07,10131153579.092001,597176425.3264999,1998727375.0241,816572214.0522,509446249.63780004
2012-12-07,9155504202.2976,563424834.6162,1317661874.928,1116145165.5158,1971933340.9999998
2012-07-13,6728718194.5312,485240738.77809995,1139171039.3521,908314081.2387999,737620711.9685
2012-07-16,6529927021.2232,432927231.97900003,840859596.4326,884476636.2355,660367859.5332
2012-07-17,6364736836.2144,431039896.091,968936834.5679001,1669931100.0,890154501.8562
2012-07-18,5471496536.099999,455164712.093,899101963.0666001,1083295840.8486,712315717.7889
2012-07-19,9584743940.861599,1232490787.1011999,2772334943.3124,938620221.5005001,614724980.0099
2012-07-20,8578280674.2528,951969270.8100001,3948140580.3497996,958390456.1062001,565059288.0
2012-07-23,10523368021.2892,1246467723.4245,2192231284.1,801750065.7714,622183657.0
2012-07-24,12128548313.067202,1117140412.9391,1220832006.4152,818012870.7086,869885571.6232
2012-07-25,18015305147.3304,791516245.9401,1108345731.3992,667344956.1178,521310779.7684
2012-07-26,8348752462.271199,1526297339.313,1033593641.091,1132642695.0456,706422021.6066
2012-07-27,8441693534.8844,2685014827.1973,2253882721.0176,974385325.9523001,1352138530.0382
2012-07-30,8057182440.652801,882126661.0544001,1382621267.3637002,581956249.8615,576029344.0
2012-07-31,10084685825.953201,805724890.3608,1180841872.0061998,713928168.3139,558127677.7282
2012-01-08,8332836007.356,590390531.8248,1167001231.6938,810476310.9549,497773608.7585
2012-02-08,7210090974.744,703531954.9038,1243439488.605,926539159.392,432333468.99999994
2012-03-08,7584562118.5487995,663860743.8253,1216628308.748,753325088.6963999,442179930.0308
2012-06-08,6716941099.4728,431407372.2185,1145710585.684,600505053.1072,404681058.192
2012-07-08,6440761769.9544,486911443.8834,1269372237.4187999,769519047.2684001,478957600.0
2012-08-08,5417266435.042,359609241.6715,849120683.5746,449271371.8538,475451470.791
2012-09-08,4913574407.3472,362348282.9038,687467677.5795,530450143.99999994,442233206.0128
2012-10-08,4328337486.4548,431169375.0,920963783.7400001,524752792.355,414059757.0
2012-08-13,6273729000.0,464252415.9946,2156814502.535,492857224.80079997,379066936.9326
2012-08-14,7674338932.5736,641505695.502,2448415806.2844,564069783.7822,278526197.0
2012-08-15,5797832143.4208,775105067.4706,1609214811.4674,639010966.3018,328273443.45059997
2012-08-16,5784648879.0859995,1041587767.9363,1155763124.376,921961659.4445,368915837.6041
2012-08-17,10248498745.503199,744202379.8284,1474565576.262,813566135.9985,643031246.0
2012-08-20,14571175515.7584,454237476.3394,1187640147.8514,856080002.0644,382003125.0
2012-08-21,19042600509.7944,615745667.2855,1487765555.184,646953312.4551,462244795.23510003
2012-08-22,13504552025.4792,601356484.8422,1292834182.7098,557643475.0,369562375.0
2012-08-23,9942498458.110401,591880672.6383,1207521164.5074,613907279.8746,430118589.9505
2012-08-24,10359031896.0912,908943130.494,968101613.2494,763710977.405,438163869.8385
2012-08-27,10304322459.9952,714612418.1406,1749109071.0306,591279872.478,333676237.24909997
2012-08-28,6444744880.0,674907455.7423,1394176018.8304,455746521.5016,344104802.0684
2012-08-29,4878010557.0,438044903.13699996,2057316277.1541998,647392043.8284999,327604793.6081
2012-08-30,7176899149.5432,898087453.6475,1108992616.457,650102157.3273,368831223.4464
2012-08-31,8038028589.326401,831083838.39,1457205132.5300002,684535874.0000001,1187422292.4176
2012-04-09,8868430672.332,979324323.7540001,1286837080.1916,565165618.8054,1063560750.0
2012-05-09,8051741514.4824,653123174.6525999,1162770158.482,623323792.202,362063703.6652
2012-06-09,9448371051.0,1347748758.8070002,2128583646.6095,887041867.698,436887715.75079995
2012-07-09,8011364283.619201,1303344705.4425,2282935061.8431,570415978.7901,367302106.6617
2012-10-09,11550563741.429998,660001437.7312,1793939395.7479,780067834.0000001,398140812.009
2012-11-09,11890224149.9832,645515610.9504,1296974912.1929998,601639913.5349,379664302.129
2012-12-09,17037381657.990398,581098127.366,1825475136.7365,560922221.4614,398476696.05149996
2012-09-13,14595282685.48,917502108.744,1877348616.5259001,897304610.9874,529663133.99999994
